ReactionCoordinate,Temperature,WorkerID,MaxDev,MaxJump,MinEnergy,Valid,aveF,avePsi,dXTangent,postT,preT,stdF
1,0,2,2.62942e-10,2.62942e-10,-2828.38,1,-2.30031e-09,1,4.88019e-13,3.58479e-10,1.01911e-09,8.22384e-24
1,0,3,2.62942e-10,2.62942e-10,-2828.38,1,-2.30031e-09,1,4.88019e-13,3.58479e-10,1.01911e-09,8.22384e-24
0,100,0,0.122937,0.122937,-2828.38,1,0.0161657,1,3.62492e-14,105.1,104.716,0.0151022
0,100,1,0.134664,0.134664,-2828.38,1,-0.0214318,1,1.19957e-14,104.842,104.158,0.0215455
0,100,2,0.139633,0.139633,-2828.38,1,0.0546437,1,1.37263e-14,104.702,106.161,0.0173338
0,100,3,0.137307,0.137307,-2828.38,1,0.0747969,1,3.70285e-14,104.705,105.182,0.0113903
0.166667,100,0,0.121945,0.121945,-2828.3,1,0.77957,1.01198,7.31072e-15,105.096,104.7,0.0110908
0.166667,100,1,0.136098,0.136098,-2828.3,1,0.808735,1.07604,3.69668e-14,104.83,104.056,0.010227
0.166667,100,2,0.13983,0.13983,-2828.3,1,0.746099,0.944594,1.15091e-14,104.684,106.184,0.00930994
0.166667,100,3,0.131431,0.131431,-2828.3,1,0.767493,0.991795,2.37296e-14,104.679,105.236,0.00664347
0.333333,100,0,0.138274,0.138274,-2828.16,1,0.673728,1.00696,3.39627e-14,105.117,104.676,0.00533323
0.333333,100,1,0.136461,0.136461,-2828.16,1,0.677653,1.02812,7.13186e-15,104.852,104.038,0.00555706
0.333333,100,2,0.139959,0.139959,-2828.16,1,0.678012,0.9954,5.85959e-15,104.7,106.195,0.00530115
0.333333,100,3,0.132211,0.132211,-2828.16,1,0.67658,1.00387,1.17631e-14,104.698,105.336,0.00588095
0.5,100,0,0.135373,0.135373,-2828.11,1,0.00283217,0.988586,1.00859e-14,105.141,104.69,0.00384969
0.5,100,1,0.138308,0.138308,-2828.11,1,-0.00350639,0.974702,1.53532e-14,104.874,104.045,0.00378683
0.5,100,2,0.14014,0.14014,-2828.11,1,-0.000697605,0.978593,1.70033e-14,104.726,106.219,0.00325648
0.5,100,3,0.135685,0.135685,-2828.11,1,0.00177553,1.01338,6.28633e-15,104.716,105.392,0.00413859
0.666667,100,0,0.123519,0.123519,-2828.16,1,-0.667539,1.01228,1.51584e-14,105.121,104.641,0.00516479
0.666667,100,1,0.13984,0.13984,-2828.16,1,-0.675285,0.997407,3.73708e-14,104.856,104.047,0.00510599
0.666667,100,2,0.140553,0.140553,-2828.16,1,-0.688975,1.01528,1.17669e-14,104.709,106.195,0.00462353
0.666667,100,3,0.14166,0.14166,-2828.16,1,-0.664867,0.99818,2.98984e-14,104.689,105.307,0.00691424
0.833333,100,0,0.12305,0.12305,-2828.3,1,-0.791405,1.04587,7.34494e-15,105.094,104.576,0.00889529
0.833333,100,1,0.139854,0.139854,-2828.3,1,-0.801486,1.05046,7.12253e-15,104.838,104.03,0.0120197
0.833333,100,2,0.140845,0.140845,-2828.3,1,-0.849103,1.13936,2.06905e-14,104.698,106.174,0.00892303
0.833333,100,3,0.149632,0.149632,-2828.3,1,-0.782961,1.04694,2.14372e-14,104.654,105.242,0.0113834
1,100,0,0.122487,0.122487,-2828.38,1,-0.00596894,1,7.01128e-15,105.096,104.497,0.0135635
1,100,1,0.141988,0.141988,-2828.38,1,0.00984694,1,1.2271e-14,104.855,104.017,0.0247532
1,100,2,0.140927,0.140927,-2828.38,1,0.0785933,1,9.84458e-15,104.696,106.197,0.024143
1,100,3,0.15342,0.15342,-2828.38,1,0.0178916,1,1.36899e-14,104.653,105.283,0.0248829
0,200,0,0.185429,0.185429,-2828.38,1,0.0220755,1,1.54937e-14,211.762,211.131,0.0337815
0,200,1,0.200888,0.200888,-2828.38,1,-0.0411609,1,1.07063e-14,211.234,209.868,0.0466242
0,200,2,0.199974,0.199974,-2828.38,1,0.0765513,1,2.01391e-14,210.892,213.835,0.0353708
0,200,3,0.197106,0.197106,-2828.38,1,0.110805,1,2.8891e-14,210.939,211.915,0.027064
0.166667,200,0,0.177136,0.177136,-2828.3,1,0.759119,1.01283,8.81308e-15,211.772,211.083,0.033952
0.166667,200,1,0.203959,0.203959,-2828.3,1,0.802147,1.10921,1.11314e-14,211.24,209.665,0.032812
0.166667,200,2,0.20018,0.20018,-2828.3,1,0.702963,0.900573,2.64498e-14,210.875,213.91,0.0254191
0.166667,200,3,0.191691,0.191691,-2828.3,1,0.733852,0.971997,9.04333e-15,210.909,212.008,0.0233356
0.333333,200,0,0.255092,0.255092,-2828.16,1,0.659766,1.0065,2.95898e-14,211.829,211.023,0.0215405
0.333333,200,1,0.204305,0.204305,-2828.16,1,0.654401,1.03835,6.3444e-15,211.325,209.635,0.0256429
0.333333,200,2,0.200401,0.200401,-2828.16,1,0.668452,0.990216,5.76712e-15,210.93,213.977,0.0202173
0.333333,200,3,0.191886,0.191886,-2828.16,1,0.667185,1.0007,1.45725e-14,210.95,212.233,0.0237073
0.5,200,0,0.268572,0.268572,-2828.11,1,0.0109388,0.975555,1.61632e-14,211.898,211.06,0.0167687
0.5,200,1,0.206474,0.206474,-2828.11,1,0.00181838,0.953073,9.17111e-15,211.38,209.656,0.0181314
0.5,200,2,0.200626,0.200626,-2828.11,1,-0.00447592,0.961652,9.2153e-15,211,214.023,0.0151477
0.5,200,3,0.195725,0.195725,-2828.11,1,0.00813985,1.01297,7.30523e-15,210.992,212.437,0.0184655
0.666667,200,0,0.22481,0.22481,-2828.16,1,-0.644281,1.0141,7.61653e-15,211.842,211.024,0.0222683
0.666667,200,1,0.207743,0.207743,-2828.16,1,-0.654724,0.990961,1.29987e-14,211.293,209.654,0.0220884
0.666667,200,2,0.201176,0.201176,-2828.16,1,-0.683188,1.01821,2.64241e-14,210.933,213.957,0.0190379
0.666667,200,3,0.203215,0.203215,-2828.16,1,-0.641937,0.992038,3.71845e-15,210.91,212.209,0.0263084
0.833333,200,0,0.178165,0.178165,-2828.3,1,-0.76799,1.05645,1.51781e-14,211.77,210.822,0.0304578
0.833333,200,1,0.207042,0.207042,-2828.3,1,-0.776666,1.05982,1.34803e-14,211.22,209.599,0.0324164
0.833333,200,2,0.201504,0.201504,-2828.3,1,-0.853754,1.20017,6.33392e-15,210.886,213.912,0.0292655
0.833333,200,3,0.213092,0.213092,-2828.3,1,-0.75181,1.0575,8.48483e-15,210.836,212.045,0.0314422
1,200,0,0.177058,0.177058,-2828.38,1,-0.004527,1,2.33872e-14,211.753,210.597,0.0311012
1,200,1,0.20943,0.20943,-2828.38,1,0.0114723,1,2.69517e-14,211.222,209.562,0.0539684
1,200,2,0.201297,0.201297,-2828.38,1,0.113369,1,1.7473e-14,210.887,213.938,0.0558037
1,200,3,0.21854,0.21854,-2828.38,1,0.0275088,1,2.19888e-14,210.821,212.124,0.056074
